"restaurant" "phone" "street" "city" "state" "zip" "menu" "category" "item" "price" "low" "high"
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Red Chile" "0.4" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Cheese" "0.4" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Beans" "0.4" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Salsa" "0.4" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Sour Cream" "0.4" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Beef" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Sausage" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Chorizo" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Carne Adovada" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Ham" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Build Your Own Burritos" "Bacon" "0.85" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Kiddie Breakfast" "French Toast Stix" "3.25" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Kiddie Breakfast" "Egg and Cheese Burrito" "3.25" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Kiddie Breakfast" "3 Silver Dollar Pancakes" "3.25" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Breakfast Value Packs" "15 Breakfast Burritos" "39.99" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Breakfast Value Packs" "20 Breakfast Burritos" "49.99" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "breakfast" "Breakfast Value Packs" "Breakfast Enchilada Casserole" NA "26.99" "49.99"
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "catering" "Party Pan Specials" "Full Special" "57.99" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "catering" "Party Pan Specials" "Half Special" "31.99" NA NA
"Twisters" "505-892-4121" "2435 Southern Blvd SE" "Rio Rancho" "NM" "87124" "catering" "Party Pan Specials" "Breakfast Burrito Special" "23.99" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Mozzarella Cheese Sticks" "5.45" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Breaded Zucchini Sticks" "6.45" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Breaded Mushrooms" "6.45" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Breaded Chicken Strips" "7.35" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Mixed Appetizer" "7.85" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Appetizers" "Onion Rings" "6.25" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Soups & Salads" "House Salad" "3.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Soups & Salads" "Grilled Chicken Salad" "7.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Soups & Salads" "Fried Chicken Salad" "7.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Soups & Salads" "Grilled Steak Salad" "8.85" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Soups & Salads" "Soup & salad" "7.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "Prime Rib" NA "16.85" "18.95"
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "Top Sirloin" NA "11.75" "14.95"
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "New York Strip" "17.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "Rib Eye" "18.1" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "T - Bone" "22.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "File Mignon" "20.45" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Steaks" "Steak & Shrimp" "19.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Steak Sandwich" "7.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Prime Rib Sandwich" "8.75" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "French Dip" "7.75" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Grilled Chicken Sandwich" "6.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "L & L Burger" "7.45" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Classic Hamburger" "6.55" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Classic Cheeseburger" "6.85" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Steer Burger" "7.75" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Burger & Sandwiches" "Patty Melt" "7.75" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "French Fries" "2.25" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Mashed Potatoes" "1.95" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Baked Potato" "2.2" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Daily Vegetable" "3.15" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Cottage Cheese" "2.15" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Soup Of The Day" NA "3.95" "4.5"
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "House Salad" "4.25" NA NA
"L & L Steak Co." "505-647-2197" "2265 N Main St" "Las Cruces" "NM" "88001" "menu" "Side Items" "Onion Rings" "3.25" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "EL PRESIDENTE" "13.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "MAGAS CHEESE BLINTZES" "11.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "CHILE RELLENO PICADILLO" "11.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "BREAKFAST QUESADILLAS" "2.25" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "CHORIZO BURRITO" "13.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "SMOKED TROUT HASH" "13.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "FRESH PAN FRIED TROUT" "14.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "GRIDDLED STONE GROUND POLENTA" "12.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "HUEVOS MOTULE√OS" "11.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "MMS PAPAS FRITAS" "2.45" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "HUEVOS RANCHEROS" "11.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "CORNED BEEF HASH" "13.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "DURANGO OMELETTE" "12.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "GENOVESE OMELETTE" "10.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "CHEESE OMELETTE" "8.25" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "TWO LARGE EGGS" "7.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "PASQUALS FAVORITE" "12.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "FRIED BLUE AND YELLOW CORNMEAL MUSH" "9.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "PASQUALS WHOLE-WHEAT PANCAKES" "8.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "FRENCH TOAST" "7.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "LINDAS SPECIAL GRANOLA" "1.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "HALF A RIPE MELON WITH YOGURT" "7.45" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "OATMEAL" "6.45" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "Wolfermans English Muffin, Whole-Wheat Toast or Cinnamon Whole-Wheat Toast" "2.45" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "Red or Green Chile, or Tomatillo d Arbol Salsa" NA "5.45" "6.45"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "Grilled Ham, Chorizo, Corned Beef, Apple-Smoked Bacon, Sausage Links, or Turkey Bacon" "5.25" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "TAMAL DULCE" "11.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" NA "PASQUALS FIVE GRAIN HOT CEREAL" "8.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "SOPA DEL DIA" NA "4.75" "7.75"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "TAMALES EL SALVADORAN STYLE" NA "9.95" "13.95"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "SALAD OF FIELD GREENS" NA "7.25" "9.75"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "YUCATAN-STYLE FREE RANGE ORGANIC CHICKEN BREAST SALAD" "15.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "CHOPPED CAESAR SALAD" "11.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "MOLE ENCHILADAS" "15.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "MOLE ENCHILADAS VEGETARIANAS" "15.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "GRILLED SALMON BURRITO" "15.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "BLUE LADY ENCHILADA" "14.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "GRILLED SQUASH AND RED ONION ENCHILADA" "14.25" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "GRILLED FREE-RANGE CHICKEN BREAST SANDWICH" "15.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "NIMAN RANCH BURGER" "15.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "QUESADILLAS - The Lonche" "11.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "QUESADILLAS - Pablos" "14.95" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "PLATO PRIMO" "15.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "menu" "LONCHE" "HALF-TIME" "13.75" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Creamy Potato and Poblano Chile Soup" NA "7" "9"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Haystack of Garlic French Fries" "11" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Pacific Snapper Ceviche" "17" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Moroccan Eggplant" "13" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Niman Ranch Filet Mignon Tartare" "21" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Pig and Fig" "14" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Organic Chicken" "14" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Flash Saut√ed Vietnamese Squid Salad served on Arugula tossed" NA "14" "18"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Grilled Sweet Corn" "7" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Skewers of Grilled Niman Ranch Carne Asada Beef" "16" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Tacos Barbacoa" "14" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Napos Pupusa" "12" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Edwards Organic Greens" "9" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Hearts of Romaine" NA "11" "16"
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Warm French Brie and Whole Roasted Garlic" "16" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Flame Kissed Rare Ahi Tuna" "29" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Grilled Chipotle Prawn Tostada" "31" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Pan Seared Wild King Salmon" "32" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Chile en Nogada filled" "27" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Thai Green Curry" "21" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Rosies Organic Chicken Mole Enchiladas, or with Tofu" "29" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Plato Supremo" "28" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Enchiladas" "23" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Berbere-Rubbed Baby Back Pork Ribs from Niman Ranch" "24" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Grilled Filet Mignon from Niman Ranch" "38" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Grilled 8 oz. Double Lamb Chop from Talus Wind Ranch" "39" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Fresh Corn Torte" "7" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Grilled Banana" "4" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Chile Relleno" "11" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Garlic Mashed Potatoes" "7" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Mole" "6" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Red Chile" "5" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" NA "Salsa" "4" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Bowl of Bings" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Chocolate Pecan Pie" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Lemon Flan" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Killer Chocolate Cake" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Lychee Sorbet" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Wild Blueberry Crisp" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Mascarpone Ice Cream" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "An Assortment of Our Cookies" "8" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "St. Andre, Pecorino alle Olive, & Morbier Cheeses" "11" NA NA
"Cafe Pasquals" "505-983-9340" "121 Don Gaspar Ave" "Santa Fe" "NM" "87501" "dinner" "DESSERT" "Chefs Sampler for Two" "14" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "TOP SIRLOIN" "10.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "T-BONE LOVERS" "13.49" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "PRIME RIB" NA "11.99" "14.99"
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "GARROWS POT ROAST" "9.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "CHICKEN FRIED STEAK" "9.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "STEAK & GRILLED SHRIMP" "13.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "STEAK & SHRIMP SCAMPL PASTA" "12.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "NEW! STEAK & FRIED SHRIMP" "12.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "SLOW ROASTED TRI-TIP" "8.69" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "HEARTY STEAKS & MORE" "NEW LOADED MEATLOAF STACK" "9.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "SOUTHWEST CHICKEN SALAD" "8.49" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "SOUTHWEST CHICKEN SALAD" "6.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "SOUTHERN FRIED CHICKEN SALAD" "8.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "ASIAN CHICKEN SALAD" "7.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "ASIAN CHICKEN SALAD" "6.49" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "SOUTHERN-FRIED CHICKEN SALAD" "6.79" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "COBB SALAD" "8.49" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "COBB SALAD" "6.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "CHICKEN CAESAR SALAD" "7.69" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "CHICKEN CAESAR SALAD" "6.19" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "FRESH SALADS" "SOUP & SALAD COMBO" "5.49" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "CLUBHOUSE CLASSIC" "7.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "ROAST BEEF MELT" "8.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "NEW BLT" "7.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "ULTIMATE BACON & GRILLED CHEESE" "7.29" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "PERFECT SANDWICH PLATE" "5.99" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "TURKEY STACK" "7.89" NA NA
"Carrows" "505-471-7856" "1718 Saint Michaels Dr" "Santa Fe" "NM" "87505" "menu" "MILE HIGH" "NEW CHICKEN TERIYAKI" "7.89" NA NA
